[INFO] root: 2023-02-20 11:29:18,040 [11700:MainProcess] loading to bucket ztf_public_20200614.tar.gz
[INFO] root: 2023-02-20 11:35:39,760 [11471:MainProcess] submitting bigquery load job ztf_public_20200106.tar.gz
[INFO] root: 2023-02-20 11:35:40,269 [11471:MainProcess] done with ztf_public_20200106.tar.gz (7.2G)
[INFO] root: 2023-02-20 11:35:40,311 [11471:MainProcess] Starting tarball ztf_public_20200107.tar.gz (6.7G)
[INFO] root: 2023-02-20 11:35:40,312 [11471:MainProcess] downloading
[INFO] root: 2023-02-20 11:37:33,454 [11471:MainProcess] extracting
[INFO] root: 2023-02-20 11:39:32,677 [11471:MainProcess] prepping
[INFO] root: 2023-02-20 11:39:32,714 [11471:MainProcess] alert version = 3.3
[INFO] root: 2023-02-20 11:39:32,831 [11471:MainProcess] fixing schemas
[INFO] root: 2023-02-20 11:40:21,798 [11471:MainProcess] loading
[INFO] root: 2023-02-20 11:40:21,800 [11471:MainProcess] loading to bucket ztf_public_20200107.tar.gz
[INFO] root: 2023-02-20 11:43:55,516 [11700:MainProcess] submitting bigquery load job ztf_public_20200614.tar.gz
[INFO] root: 2023-02-20 11:43:55,958 [11700:MainProcess] done with ztf_public_20200614.tar.gz (6.2G)
[INFO] root: 2023-02-20 11:43:56,009 [11700:MainProcess] Starting tarball ztf_public_20200615.tar.gz (2.4G)
[INFO] root: 2023-02-20 11:43:56,009 [11700:MainProcess] downloading
[INFO] root: 2023-02-20 11:44:38,251 [11700:MainProcess] extracting
[INFO] root: 2023-02-20 11:45:20,400 [11700:MainProcess] prepping
[INFO] root: 2023-02-20 11:45:20,402 [11700:MainProcess] alert version = 3.3
[INFO] root: 2023-02-20 11:45:20,512 [11700:MainProcess] fixing schemas
[INFO] root: 2023-02-20 11:45:38,372 [11700:MainProcess] loading
[INFO] root: 2023-02-20 11:45:38,375 [11700:MainProcess] loading to bucket ztf_public_20200615.tar.gz
[INFO] root: 2023-02-20 11:47:51,185 [16255:MainProcess] submitting bigquery load job ztf_public_20200923.tar.gz
[INFO] root: 2023-02-20 11:47:51,818 [16255:MainProcess] done with ztf_public_20200923.tar.gz (14G)
[INFO] root: 2023-02-20 11:47:51,909 [16255:MainProcess] Starting tarball ztf_public_20200924.tar.gz (13G)
[INFO] root: 2023-02-20 11:47:51,910 [16255:MainProcess] downloading
[INFO] root: 2023-02-20 11:50:55,189 [11700:MainProcess] submitting bigquery load job ztf_public_20200615.tar.gz
